location_id,location_name,locality,timezone,country_code,country_name,latitude,longitude,provider_id,provider_name,is_mobile,is_monitor,datetime_first,datetime_last,sensor_ids,parameters
3409438,"Katraj Dairy, Pune - MPCB",,Asia/Kolkata,IN,India,18.45445,73.854155,168,CPCB,False,True,2025-02-19T21:30:00Z,2026-07-20T05:45:00Z,12248365;12248366;12248367;14341456;12248368;12248369;12248370;12248371;12248372;12248373;14341457;14341458,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409439,"Savitribai Phule Pune University, Pune - MPCB",,Asia/Kolkata,IN,India,18.547056,73.826908,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:00:00Z,12238000;12238001;12238002;14341459;12238003;12238004;12238005;12238006;12238007;12238008;14342238;14342239,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409440,"Shivaji University, Kolhapur - MPCB",,Asia/Kolkata,IN,India,16.6870449,74.2505872,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238009;12238010;12238011;14341460;12238012;12238013;12238014;12238015;12238016;12238017;14341461;14341462,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409441,"Sinchan Bhavan, Kolhapur - MPCB",,Asia/Kolkata,IN,India,16.7143745,74.2426398,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238018;12238019;12238020;14341463;12238021;12238022;12238023;12238024;12238025;12238026;14341464;14341465,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409442,"Pratap Nagar, Bhilwara - RSPCB",,Asia/Kolkata,IN,India,25.339605,74.618883,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238027;12238028;12238029;14341466;12238030;12238031;12238032;12238033;12238034;12238035;14341467;14341468,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409443,"New Colony, Bundi - RSPCB",,Asia/Kolkata,IN,India,25.435774,75.644272,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238036;12238037;12238038;14341469;12238039;12238040;12238041;12238042;12238043;12238044;14341470;14341471,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409444,"Sadar Bazar, Jaisalmer - RSPCB",,Asia/Kolkata,IN,India,26.912329,70.909168,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238045;12238046;12238047;14341472;12238048;12238049;12238050;12238051;12238052;12238053;14341473;14341474,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409445,"Mandor, Jodhpur - RSPCB",,Asia/Kolkata,IN,India,26.358805,73.047444,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:00:00Z,12238054;12238055;12238056;14341475;12238057;12238058;12238059;12238060;12238061;12238062;14341476;14341477,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409446,"Vijay Nagar, Sangli - MPCB",,Asia/Kolkata,IN,India,16.843813,74.615091,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238063;12238064;12238065;14341478;12238066;12238067;12238068;12238069;12238070;12238071;14341479;14341480,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409447,"Bamboliya, Baran - RSPCB",,Asia/Kolkata,IN,India,25.106006,76.469948,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:00:00Z,12238072;12238073;12238074;14341481;12238075;12238076;12238077;12238078;12238079;12238080;14341482;14341483,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409448,"Ratandeep Housing Society, Solapur - MPCB",,Asia/Kolkata,IN,India,17.65439,75.90649,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T05:45:00Z,12238081;12238082;12238083;14341484;12238084;12238085;12238086;12238087;12238088;12238089;14341485;14341486,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409449,"Dnyaneshwar Nagar, Solapur - MPCB",,Asia/Kolkata,IN,India,17.6336264,75.9132495,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238090;12238091;12238092;14341487;12238093;12238094;12238095;12238096;12238097;12238098;14341488;14341489,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409450,"Karni Colony, Nagaur - RSPCB",,Asia/Kolkata,IN,India,27.213494,73.734444,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238099;12238100;12238101;14341490;12238102;12238103;12238104;12238105;12238106;12238107;14341491;14341492,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409451,"Pandav Nagari, Nashik - MPCB",,Asia/Kolkata,IN,India,19.9591346,73.7788008,168,CPCB,False,True,2025-02-18T20:30:00Z,2026-07-20T06:15:00Z,12241407;12238108;12238109;14341493;12238110;12238111;12238112;12238113;12238114;12238115;14341494;14341495,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409452,"Sawe Wadi, Latur - MPCB",,Asia/Kolkata,IN,India,18.39963,76.57452,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:00:00Z,12238116;12238117;12238118;14341496;12238119;12238120;12238121;12238122;12238123;12238124;14341497;14341498,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409453,"MIDC Ambad, Nashik - MPCB",,Asia/Kolkata,IN,India,19.95022,73.73148,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T05:00:00Z,12238125;12238126;12238127;14341499;12238128;12238129;12238130;12238131;12238132;12238133;14341500;14341501,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409454,"Hirawadi, Nashik - MPCB",,Asia/Kolkata,IN,India,20.021503,73.813844,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238134;12238135;12238136;14341502;12238137;12238138;12238139;12238140;12238141;12238142;14342240;14342241,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409455,"Kamble Tarf Birwadi, Mahad - MPCB",,Asia/Kolkata,IN,India,18.1023399,73.4783687,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238143;12238144;12238145;14341503;12238146;12238147;12238148;12238149;12238150;12238151;14341504;14341505,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409456,"Ramdaspeth, Akola - MPCB",,Asia/Kolkata,IN,India,20.719516,77.000253,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238152;12238153;12238154;14341506;12238155;12238156;12238157;12238158;12238159;12238160;14341507;14341508,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409457,"Tarakpur, Ahmednagar - MPCB",,Asia/Kolkata,IN,India,19.10122,74.73339,168,CPCB,False,True,2025-02-18T21:00:00Z,2026-07-20T06:15:00Z,12241408;12241409;12241410;14341509;12241411;12238161;12238162;12241412;12241413;12241414;14342242;14342243,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409458,"Shivneri Colony, Amravati - MPCB",,Asia/Kolkata,IN,India,20.9402359,77.7895248,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238163;12238164;12238165;14342244;12238166;12238167;12238168;12238169;12238170;12238171;14342245;14342246,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409459,"Shri Shivaji Science College, Amaravati - MPCB",,Asia/Kolkata,IN,India,20.939198,77.765701,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238172;12238173;12238174;14341510;12238175;12238176;12238177;12238178;12238179;12238180;14341511;14341512,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409460,"MIDC Chilkalthana, Aurangabad - MPCB",,Asia/Kolkata,IN,India,19.87562,75.38731,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238181;12238182;12238183;14341513;12238184;12238185;12238186;12238187;12238188;12238189;14341514;14341515,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409461,"Rachnakar Colony, Aurangabad - MPCB",,Asia/Kolkata,IN,India,19.863756,75.321188,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238190;12238191;12238192;14342247;12238193;12238194;12238195;12238196;12238197;12238198;14342248;14342249,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409462,"Prabhat Colony, Jalgaon - MPCB",,Asia/Kolkata,IN,India,21.001264,75.565602,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238199;12238200;12238201;14341516;12238202;12238203;12238204;12238205;12238206;12238207;14341517;14341518,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409463,"Old MIDC, Jalna - MPCB",,Asia/Kolkata,IN,India,19.854616,75.905894,168,CPCB,False,True,2025-02-20T02:45:00Z,2026-07-20T06:30:00Z,12250387;12250388;12250389;14341519;12250390;12250391;12250392;12250393;12250394;12250395;14341520;14341521,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409464,"Ambazari, Nagpur - MPCB",,Asia/Kolkata,IN,India,21.121801,79.04952,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238208;12238209;12238210;14341522;12238211;12238212;12238213;12238214;12238215;12238216;14341523;14341524,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409465,"Ram Nagar, Nagpur - MPCB",,Asia/Kolkata,IN,India,21.143383,79.048912,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238217;12238218;12238219;14341525;12238220;12238221;12238222;12238223;12238224;12238225;14341526;14341527,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409466,"Masoom Colony, Parbhani - MPCB",,Asia/Kolkata,IN,India,19.265594,76.761463,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238226;12238227;12238228;14341528;12238229;12238230;12238231;12238232;12238233;12238234;14341529;14341530,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409467,"Sneh Nagar, Nanded - MPCB",,Asia/Kolkata,IN,India,19.173852,77.296291,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238235;12238236;12238237;14341531;12238238;12238239;12238240;12238241;12238242;12238243;14341532;14341533,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409468,"Mahal, Nagpur - MPCB",,Asia/Kolkata,IN,India,21.14472,79.107595,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238244;12238245;12238246;14341534;12238247;12238248;12238249;12238250;12238251;12238252;14341535;14341536,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409469,"Kasarvadavali, Thane - MPCB",,Asia/Kolkata,IN,India,19.26777,72.97182,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238253;12238254;12238255;14341537;12238256;12238257;12238258;12238259;12238260;12238261;14341538;14341539,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409470,"Katrap, Badlapur - MPCB",,Asia/Kolkata,IN,India,19.16485,73.23409,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238262;12238263;12238264;14341540;12238265;12238266;12238267;12238268;12238269;12238270;14341541;14341542,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409471,"Sector-2E Kalamboli, Navi Mumbai - MPCB",,Asia/Kolkata,IN,India,19.02579,73.10297,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238271;12238272;12238273;14341543;12238274;12238275;12238276;12238277;12238278;12238279;14341544;14341545,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409472,"Upvan Fort, Thane - MPCB",,Asia/Kolkata,IN,India,19.222279,72.957979,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238280;12238281;12238282;14341546;12238283;12238284;12238285;12238286;12238287;12238288;14341547;14341548,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409473,"Deopur, Dhule - MPCB",,Asia/Kolkata,IN,India,20.918946,74.776388,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-13T05:15:00Z,12238289;12238290;12238291;14342250;12238292;12238293;12238294;12238295;12238296;12238297;14342251;14342252,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409474,"Mahesh Nagar, Malegaon - MPCB",,Asia/Kolkata,IN,India,20.555712,74.529236,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238298;12238299;12238300;14341549;12238301;12238302;12238303;12238304;12238305;12238306;14341550;14341551,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409475,"Tondare-Taloja, Navi Mumbai - MPCB",,Asia/Kolkata,IN,India,19.063,73.1209,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238307;12238308;12238309;14341552;12238310;12238311;12238312;12238313;12238314;12238315;14341553;14341554,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409476,"CBD Belapur, Belapur - MPCB",,Asia/Kolkata,IN,India,19.0243902,73.0406721,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238316;12238317;12238318;14341555;12238319;12238320;12238321;12238322;12238323;12238324;14341556;14341557,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",,Asia/Kolkata,IN,India,19.090337,73.014232,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238325;12238326;12238327;14341558;12238328;12238329;12238330;12238331;12238332;12238333;14341559;14341560,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409478,"Bhayandar West, Mira-Bhayandar - MPCB",,Asia/Kolkata,IN,India,19.296481,72.840923,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T05:45:00Z,12238334;12238335;12238336;14341561;12238337;12238338;12238339;12238340;12238341;12238342;14341562;14341563,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409479,"Mindspace-Malad West, Mumbai - MPCB",,Asia/Kolkata,IN,India,19.1878657,72.8304069,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238343;12238344;12238345;14341564;12238346;12238347;12238348;12238349;12238350;12238351;14341565;14341566,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409480,"Bolinj, Virar - MPCB",,Asia/Kolkata,IN,India,19.445821,72.7988231,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238352;12238353;12238354;14341567;12238355;12238356;12238357;12238358;12238359;12238360;14341568;14341569,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409481,"Khaira, Boisar - MPCB",,Asia/Kolkata,IN,India,19.786089,72.757971,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:00:00Z,12238361;12238362;12238363;14341570;12238364;12238365;12238366;12238367;12238368;12238369;14341571;14341572,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409482,"Bandra Kurla Complex, Mumbai - MPCB",,Asia/Kolkata,IN,India,19.065931,72.862131,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238370;12238371;12238372;14341573;12238373;12238374;12238375;12238376;12238377;12238378;14341574;14341575,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409483,"Chembur, Mumbai - MPCB",,Asia/Kolkata,IN,India,19.0364585,72.8954371,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238379;12238380;12238381;14341576;12238382;12238383;12238384;12238385;12238386;12238387;14341577;14341578,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409484,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",,Asia/Kolkata,IN,India,19.235581,73.159121,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238388;12238389;12238390;14341579;12238391;12238392;12238393;12238394;12238395;12238396;14341580;14341581,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409485,"Gokul Nagar, Bhiwandi - MPCB",,Asia/Kolkata,IN,India,19.309073,73.057223,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-17T12:00:00Z,12238397;12238398;12238399;14341582;12238400;12238401;12238402;12238403;12238404;12238405;14341583;14341584,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409486,"Kherwadi_Bandra East, Mumbai - MPCB",,Asia/Kolkata,IN,India,19.0632143,72.8456324,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:00:00Z,12238406;12238407;12238408;14341585;12238409;12238410;12238411;12238412;12238413;12238414;14341586;14341587,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409487,"Sanpada, Navi Mumbai - MPCB",,Asia/Kolkata,IN,India,19.0575752,73.0151367,168,CPCB,False,True,2025-02-19T10:00:00Z,2026-07-20T06:00:00Z,12243944;12243945;12243946;14341588;12243947;12243948;12243949;12243950;12243951;12243952;14341589;14341590,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409488,"Suhagi, Jabalpur - JMC",,Asia/Kolkata,IN,India,23.218135,79.95777,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238415;12238416;12238417;14341591;12238418;12238419;12238420;12238421;12238422;12238423;14341592;14341593,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409489,"Gupteshwar, Jabalpur - JMC",,Asia/Kolkata,IN,India,23.142888,79.916147,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238424;12238425;12238426;14341594;12238427;12238428;12238429;12238430;12238431;12238432;14342253;14342254,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409492,"HB Colony, Vijayawada - APPCB",,Asia/Kolkata,IN,India,16.536107,80.594233,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238433;12238434;12238435;14341595;12238436;12238437;12238438;12238439;12238440;12238441;14341596;14341597,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409493,"Rajiv Gandhi Park, Vijayawada - APPCB",,Asia/Kolkata,IN,India,16.509717,80.612222,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238442;12238443;12238444;14341598;12238445;12238446;12238447;12238448;12238449;12238450;14341599;14341600,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409494,"Bhoiwada, Dungarpur - RSPCB",,Asia/Kolkata,IN,India,23.837789,73.714926,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238451;12238452;12238453;14342255;12238454;12238455;12238456;12238457;12238458;12238459;14342256;14342257,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409495,"Mudtra Sili, Jalore - RSPCB",,Asia/Kolkata,IN,India,25.344694,72.626208,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238460;12238461;12238462;14341601;12238463;12238464;12238465;12238466;12238467;12238468;14341602;14341603,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409496,"New Moti Bagh, Delhi - MHUA",,Asia/Kolkata,IN,India,28.57834,77.184,168,CPCB,False,True,2026-03-10T10:30:00Z,2026-06-13T09:15:00Z,15646331;15646332;15646333;15646334;15646335;15646336;15646337;15646338;15646339,co;no;no2;nox;pm25;relativehumidity;temperature;wind_direction;wind_speed
3409497,"KHB Colony, Karwar - KSPCB",,Asia/Kolkata,IN,India,14.816666,74.141003,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12275154;12361759;12361760;14342258;16803819;12238469;12238470;12361761;12238471;12361762;14342259;14342260,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409498,"Residency Area, Indore - IMC",,Asia/Kolkata,IN,India,22.7084,75.8815,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238472;12238473;12238474;14341604;12238475;12238476;12238477;12238478;12238479;12238480;14341605;14341606,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409499,"Regional Park, Indore - MPPCB",,Asia/Kolkata,IN,India,22.678,75.8559,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238481;12238482;12238483;14341607;12238484;12238485;12238486;12238487;12238488;12238489;14341608;14341609,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409500,"Maguda Nagar, Indore - IMC",,Asia/Kolkata,IN,India,22.7524,75.8872,168,CPCB,False,True,2025-04-18T09:30:00Z,2026-07-20T06:15:00Z,12815117;12815118;12815119;14341610;12815120;12815121;12815122;12815123;12815124;12815125;14341611,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction
3409501,"Airport Area, Indore - IMC",,Asia/Kolkata,IN,India,22.7289,75.8076,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238490;12238491;12238492;14341612;12238493;12238494;12238495;12238496;12238497;12238498;14341613;14341614,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409502,"Kalidaspur, Balasore - OSPCB",,Asia/Kolkata,IN,India,21.51161,86.89088,168,CPCB,False,True,2025-02-19T07:00:00Z,2026-07-20T06:15:00Z,12243021;12243022;12243023;14341615;12243024;12243025;12243026;12243027;12243028;12243029;14341616;14341617,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409503,"Forest Office, Barbil - OSPCB",,Asia/Kolkata,IN,India,22.1166054,85.3945546,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238499;12238500;12238501;14341618;12238502;12238503;12238504;12238505;12238506;12238507;14341619;14341620,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409504,"Hakimapada, Angul - OSPCB",,Asia/Kolkata,IN,India,20.832874,85.104082,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238508;12238509;12238510;14341621;12238511;12238512;12238513;12238514;12238515;12238516;14341622;14341623,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409505,"Lingraj Mandir, Bhubaneswar - OSPCB",,Asia/Kolkata,IN,India,20.24079,85.836784,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238517;12238518;12238519;14341624;12238520;12238521;12238522;12238523;12238524;12238525;14341625;14341626,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409506,"CDA Area, Cuttack - OSPCB",,Asia/Kolkata,IN,India,20.48891,85.84768,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T03:15:00Z,12238526;12238527;12238528;14341627;12238529;12238530;12238531;12238532;12238533;12238534;14341628;14341629,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409507,"Ferro Chrome Colony, Byasanagar - OSPCB",,Asia/Kolkata,IN,India,20.94185,86.1151,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238535;12238536;12238537;14341630;12238538;12238539;12238540;12238541;12238542;12238543;14341631;14341632,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409508,"Patia, Bhubaneswar - OSPCB",,Asia/Kolkata,IN,India,20.34652,85.8163,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:15:00Z,12238544;12238545;12238546;14341633;12238547;12238548;12238549;12238550;12238551;12238552;14341634;14341635,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409509,"SVSPA Campus, Barrackpore - WBPCB",,Asia/Kolkata,IN,India,22.7605581,88.3617589,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238553;12238554;12238555;14341636;12238556;12238557;12238558;12238559;12238560;12238561;14341637;14341638,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409510,"Byculla, Mumbai - BMC",,Asia/Kolkata,IN,India,18.9767,72.838,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238562;12238563;12238564;14341639;12238565;12238566;12238567;12238568;12238569;12238570;14341640;14341641,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409511,"Shivaji Nagar, Mumbai - BMC",,Asia/Kolkata,IN,India,19.060498,72.923356,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238571;12238572;12238573;14341642;12238574;12238575;12238576;12238577;12238578;12238579;14341643;14341644,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409512,"Kandivali West, Mumbai - BMC",,Asia/Kolkata,IN,India,19.215859,72.831718,168,CPCB,False,True,2025-02-18T20:15:00Z,2026-07-20T06:30:00Z,12238580;12238581;12238582;14342261;12238583;12238584;12238585;12238586;12238587;12238588;14342262;14342263,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
3409513,"Sewri, Mumbai - BMC",,Asia/Kolkata,IN,India,19.000084,72.85673,168,CPCB,False,True,2025-02-18T20:45:00Z,2026-07-20T06:30:00Z,12238589;12238590;12238591;14342264;12238592;12238593;12238594;12238595;12238596;12238597;14342265;14342266,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
